Time,Value,State,Quality,Reason,Status,Suppression Type
2025-09-01 20:01:31.140,.86 In.,Normal,Good,Value Change,,
2025-09-01 19:31:29.737,.83 In.,Normal,Good,Value Change,,
2025-09-01 19:31:29.023,.83 In.,Normal,Good,Value Change,,
2025-09-01 19:01:27.831,.74 In.,Normal,Good,Value Change,,
2025-09-01 19:01:26.919,.74 In.,Normal,Good,Value Change,,
2025-09-01 18:31:25.517,.60 In.,Normal,Good,Value Change,,
2025-09-01 18:31:24.903,.60 In.,Normal,Good,Value Change,,
2025-09-01 18:01:23.410,.49 In.,Normal,Good,Value Change,,
2025-09-01 18:01:22.796,.49 In.,Normal,Good,Value Change,,
2025-09-01 17:31:21.295,.54 In.,Normal,Good,Value Change,,
2025-09-01 17:31:20.689,.54 In.,Normal,Good,Value Change,,
2025-09-01 17:01:19.397,.58 In.,Normal,Good,Value Change,,
2025-09-01 17:01:18.683,.58 In.,Normal,Good,Value Change,,
2025-09-01 16:31:20.467,.65 In.,Normal,Good,Value Change,,
2025-09-01 16:31:19.752,.65 In.,Normal,Good,Value Change,,
2025-09-01 16:01:18.359,.72 In.,Normal,Good,Value Change,,
2025-09-01 16:01:17.645,.72 In.,Normal,Good,Value Change,,
2025-09-01 15:31:16.440,.81 In.,Normal,Good,Value Change,,
2025-09-01 15:31:15.623,.81 In.,Normal,Good,Value Change,,
2025-09-01 15:01:14.421,.84 In.,Normal,Good,Value Change,,
2025-09-01 15:01:13.507,.84 In.,Normal,Good,Value Change,,
2025-09-01 14:31:12.296,.86 In.,Normal,Good,Value Change,,
2025-09-01 14:31:11.385,.86 In.,Normal,Good,Value Change,,
2025-09-01 14:01:10.179,.90 In.,Normal,Good,Value Change,,
2025-09-01 14:01:09.365,.90 In.,Normal,Good,Value Change,,
2025-09-01 13:31:08.150,.94 In.,Normal,Good,Value Change,,
2025-09-01 13:31:07.243,.94 In.,Normal,Good,Value Change,,
2025-09-01 13:01:06.036,1.09 In.,Normal,Good,Value Change,,
2025-09-01 13:01:05.218,1.09 In.,Normal,Good,Value Change,,
2025-09-01 12:31:03.784,1.11 In.,Normal,Good,Value Change,,
2025-09-01 12:31:03.078,1.11 In.,Normal,Good,Value Change,,
2025-09-01 12:01:01.761,1.06 In.,Normal,Good,Value Change,,
2025-09-01 12:01:01.047,1.06 In.,Normal,Good,Value Change,,
2025-09-01 11:30:59.738,1.01 In.,Normal,Good,Value Change,,
2025-09-01 11:30:58.932,1.01 In.,Normal,Good,Value Change,,
2025-09-01 11:00:57.543,.87 In.,Normal,Good,Value Change,,
2025-09-01 10:30:55.410,.87 In.,Normal,Good,Value Change,,
2025-09-01 10:30:54.794,.87 In.,Normal,Good,Value Change,,
2025-09-01 10:00:53.505,.68 In.,Normal,Good,Value Change,,
2025-09-01 10:00:52.696,.68 In.,Normal,Good,Value Change,,
2025-09-01 09:30:51.478,.48 In.,Normal,Good,Value Change,,
2025-09-01 09:30:50.664,.48 In.,Normal,Good,Value Change,,
2025-09-01 09:00:49.172,.19 In.,Normal,Good,Value Change,,
2025-09-01 09:00:48.558,.19 In.,Normal,Good,Value Change,,
2025-09-01 08:30:47.162,.16 In.,Normal,Good,Value Change,,
2025-09-01 08:30:46.452,.16 In.,Normal,Good,Value Change,,
2025-09-01 08:00:45.252,.12 In.,Normal,Good,Value Change,,
2025-09-01 08:00:44.435,.12 In.,Normal,Good,Value Change,,
2025-09-01 07:30:43.144,.17 In.,Normal,Good,Value Change,,
2025-09-01 07:30:42.329,.17 In.,Normal,Good,Value Change,,
2025-09-01 07:00:40.828,.14 In.,Normal,Good,Value Change,,
2025-09-01 07:00:40.219,.14 In.,Normal,Good,Value Change,,
2025-09-01 06:30:39.129,.16 In.,Normal,Good,Value Change,,
2025-09-01 06:00:36.714,.16 In.,Normal,Good,Value Change,,
2025-09-01 06:00:36.108,.16 In.,Normal,Good,Value Change,,
2025-09-01 05:30:34.715,.16 In.,Normal,Good,Value Change,,
2025-09-01 05:00:32.602,.16 In.,Normal,Good,Value Change,,
2025-09-01 04:47:55.397,.16 In.,Normal,Good,Value Change,,
2025-09-01 04:30:30.636,.16 In.,Normal,Good,Value Change,,
2025-09-01 04:30:29.922,.16 In.,Normal,Good,Value Change,,
2025-09-01 04:00:28.621,.16 In.,Normal,Good,Value Change,,
2025-09-01 03:30:26.522,.16 In.,Normal,Good,Value Change,,
2025-09-01 03:30:25.764,.16 In.,Normal,Good,Value Change,,
2025-09-01 03:00:24.362,.16 In.,Normal,Good,Value Change,,
2025-09-01 02:30:22.155,.16 In.,Normal,Good,Value Change,,
2025-09-01 02:30:21.548,.16 In.,Normal,Good,Value Change,,
2025-09-01 02:00:20.346,.16 In.,Normal,Good,Value Change,,
2025-09-01 02:00:19.532,.16 In.,Normal,Good,Value Change,,
2025-09-01 01:30:18.039,.16 In.,Normal,Good,Value Change,,
2025-09-01 01:00:16.123,.16 In.,Normal,Good,Value Change,,
2025-09-01 00:30:14.016,.16 In.,Normal,Good,Value Change,,
2025-09-01 00:00:11.900,.16 In.,Normal,Good,Value Change,,
2025-08-31 23:30:09.695,.16 In.,Normal,Good,Value Change,,
2025-08-31 23:30:09.083,.16 In.,Normal,Good,Value Change,,
2025-08-31 23:00:07.782,.16 In.,Normal,Good,Value Change,,
2025-08-31 23:00:07.068,.16 In.,Normal,Good,Value Change,,
2025-08-31 22:30:05.573,.15 In.,Normal,Good,Value Change,,
2025-08-31 22:00:03.655,.15 In.,Normal,Good,Value Change,,
2025-08-31 22:00:02.844,.15 In.,Normal,Good,Value Change,,
2025-08-31 21:30:01.751,.02 In.,Normal,Good,Value Change,,
2025-08-31 21:30:00.837,.02 In.,Normal,Good,Value Change,,
2025-08-31 20:59:59.434,.16 In.,Normal,Good,Value Change,,
2025-08-31 20:59:58.719,.16 In.,Normal,Good,Value Change,,
2025-08-31 20:29:57.434,.34 In.,Normal,Good,Value Change,,
2025-08-31 20:29:56.619,.34 In.,Normal,Good,Value Change,,
2025-08-31 19:59:55.220,.53 In.,Normal,Good,Value Change,,
2025-08-31 19:59:54.604,.53 In.,Normal,Good,Value Change,,
2025-08-31 19:29:53.204,.74 In.,Normal,Good,Value Change,,
2025-08-31 19:29:52.490,.74 In.,Normal,Good,Value Change,,
2025-08-31 18:59:51.096,.99 In.,Normal,Good,Value Change,,
2025-08-31 18:59:50.384,.99 In.,Normal,Good,Value Change,,
2025-08-31 18:29:49.082,1.28 In.,Normal,Good,Value Change,,
2025-08-31 18:29:48.368,1.28 In.,Normal,Good,Value Change,,
2025-08-31 17:59:46.873,1.60 In.,Normal,Good,Value Change,,
2025-08-31 17:59:46.259,1.60 In.,Normal,Good,Value Change,,
2025-08-31 17:29:44.857,1.96 In.,Normal,Good,Value Change,,
2025-08-31 17:29:44.147,1.96 In.,Normal,Good,Value Change,,
2025-08-31 16:59:42.954,2.37 In.,Normal,Good,Value Change,,
2025-08-31 16:59:42.140,2.37 In.,Normal,Good,Value Change,,
2025-08-31 16:29:44.908,2.84 In.,Normal,Good,Value Change,,
2025-08-31 16:29:43.994,2.84 In.,Normal,Good,Value Change,,
2025-08-31 15:59:42.700,3.34 In.,Normal,Good,Value Change,,
2025-08-31 15:59:41.883,3.34 In.,Normal,Good,Value Change,,
2025-08-31 15:29:40.682,3.92 In.,Normal,Good,Value Change,,
2025-08-31 15:29:39.767,3.92 In.,Normal,Good,Value Change,,
2025-08-31 14:59:38.676,4.49 In.,Normal,Good,Value Change,,
2025-08-31 14:59:37.761,4.49 In.,Normal,Good,Value Change,,
2025-08-31 14:29:36.359,4.57 In.,Normal,Good,Value Change,,
2025-08-31 14:29:35.645,4.57 In.,Normal,Good,Value Change,,
2025-08-31 13:59:34.354,3.34 In.,Normal,Good,Value Change,,
2025-08-31 13:59:33.539,3.34 In.,Normal,Good,Value Change,,
2025-08-31 13:29:32.138,.19 In.,Normal,Good,Value Change,,
2025-08-31 13:29:31.430,.19 In.,Normal,Good,Value Change,,
2025-08-31 12:59:30.339,.16 In.,Normal,Good,Value Change,,
2025-08-31 12:59:29.423,.16 In.,Normal,Good,Value Change,,
2025-08-31 12:29:28.022,.16 In.,Normal,Good,Value Change,,
2025-08-31 12:29:27.307,.16 In.,Normal,Good,Value Change,,
2025-08-31 11:59:25.817,.20 In.,Normal,Good,Value Change,,
2025-08-31 11:59:25.210,.20 In.,Normal,Good,Value Change,,
2025-08-31 11:29:23.809,.25 In.,Normal,Good,Value Change,,
2025-08-31 11:29:23.195,.25 In.,Normal,Good,Value Change,,
2025-08-31 10:59:21.802,.29 In.,Normal,Good,Value Change,,
2025-08-31 10:29:19.585,.29 In.,Normal,Good,Value Change,,
2025-08-31 10:29:18.979,.29 In.,Normal,Good,Value Change,,
2025-08-31 09:59:17.588,.30 In.,Normal,Good,Value Change,,
2025-08-31 09:59:16.974,.30 In.,Normal,Good,Value Change,,
2025-08-31 09:29:15.774,.26 In.,Normal,Good,Value Change,,
2025-08-31 08:59:13.368,.26 In.,Normal,Good,Value Change,,
2025-08-31 08:59:12.759,.26 In.,Normal,Good,Value Change,,
2025-08-31 08:29:11.559,.23 In.,Normal,Good,Value Change,,
2025-08-31 08:29:10.742,.23 In.,Normal,Good,Value Change,,
2025-08-31 07:59:09.247,.21 In.,Normal,Good,Value Change,,
2025-08-31 07:59:08.632,.21 In.,Normal,Good,Value Change,,
2025-08-31 07:29:07.336,.18 In.,Normal,Good,Value Change,,
2025-08-31 07:29:06.525,.18 In.,Normal,Good,Value Change,,
2025-08-31 06:59:05.326,.16 In.,Normal,Good,Value Change,,
2025-08-31 06:29:03.120,.16 In.,Normal,Good,Value Change,,
2025-08-31 05:59:01.004,.16 In.,Normal,Good,Value Change,,
2025-08-31 05:59:00.289,.16 In.,Normal,Good,Value Change,,
2025-08-31 05:28:59.098,.16 In.,Normal,Good,Value Change,,
2025-08-31 05:28:58.284,.16 In.,Normal,Good,Value Change,,
2025-08-31 04:58:56.983,.16 In.,Normal,Good,Value Change,,
2025-08-31 04:58:56.168,.16 In.,Normal,Good,Value Change,,
2025-08-31 04:28:54.776,.16 In.,Normal,Good,Value Change,,
2025-08-31 03:58:52.774,.16 In.,Normal,Good,Value Change,,
2025-08-31 03:28:50.867,.16 In.,Normal,Good,Value Change,,
2025-08-31 02:58:48.752,.16 In.,Normal,Good,Value Change,,
2025-08-31 02:58:47.837,.16 In.,Normal,Good,Value Change,,
2025-08-31 02:28:46.545,.15 In.,Normal,Good,Value Change,,
2025-08-31 01:58:44.531,.15 In.,Normal,Good,Value Change,,
2025-08-31 01:28:42.325,.15 In.,Normal,Good,Value Change,,
2025-08-31 01:28:41.611,.15 In.,Normal,Good,Value Change,,
2025-08-31 00:58:40.419,.16 In.,Normal,Good,Value Change,,
2025-08-31 00:58:39.562,.16 In.,Normal,Good,Value Change,,
2025-08-31 00:28:38.170,.15 In.,Normal,Good,Value Change,,
2025-08-30 23:58:36.355,.15 In.,Normal,Good,Value Change,,
2025-08-30 23:28:34.148,.15 In.,Normal,Good,Value Change,,
2025-08-30 22:58:31.934,.15 In.,Normal,Good,Value Change,,
2025-08-30 22:58:31.220,.15 In.,Normal,Good,Value Change,,
2025-08-30 22:28:29.927,.14 In.,Normal,Good,Value Change,,
2025-08-30 22:28:29.113,.14 In.,Normal,Good,Value Change,,
2025-08-30 21:58:27.811,.15 In.,Normal,Good,Value Change,,
2025-08-30 21:58:27.097,.15 In.,Normal,Good,Value Change,,
2025-08-30 21:28:25.704,.16 In.,Normal,Good,Value Change,,
2025-08-30 21:28:24.989,.16 In.,Normal,Good,Value Change,,
2025-08-30 20:58:23.789,.15 In.,Normal,Good,Value Change,,
2025-08-30 20:28:21.481,.15 In.,Normal,Good,Value Change,,
2025-08-30 20:28:20.867,.15 In.,Normal,Good,Value Change,,
2025-08-30 19:58:19.464,.17 In.,Normal,Good,Value Change,,
2025-08-30 19:28:17.658,.17 In.,Normal,Good,Value Change,,
2025-08-30 19:28:16.743,.17 In.,Normal,Good,Value Change,,
2025-08-30 18:58:15.342,.16 In.,Normal,Good,Value Change,,
2025-08-30 18:28:13.430,.16 In.,Normal,Good,Value Change,,
2025-08-30 18:28:12.515,.16 In.,Normal,Good,Value Change,,
2025-08-30 17:58:11.323,.15 In.,Normal,Good,Value Change,,
2025-08-30 17:58:10.508,.15 In.,Normal,Good,Value Change,,
2025-08-30 17:28:09.308,.18 In.,Normal,Good,Value Change,,
2025-08-30 16:58:07.000,.18 In.,Normal,Good,Value Change,,
2025-08-30 16:58:06.285,.18 In.,Normal,Good,Value Change,,
2025-08-30 16:28:08.064,.20 In.,Normal,Good,Value Change,,
2025-08-30 16:28:07.347,.20 In.,Normal,Good,Value Change,,
2025-08-30 15:58:06.052,.21 In.,Normal,Good,Value Change,,
2025-08-30 15:58:05.237,.21 In.,Normal,Good,Value Change,,
2025-08-30 15:28:03.929,.21 In.,Normal,Good,Value Change,,
2025-08-30 15:28:03.115,.21 In.,Normal,Good,Value Change,,
2025-08-30 14:58:01.714,.24 In.,Normal,Good,Value Change,,
2025-08-30 14:58:01.099,.24 In.,Normal,Good,Value Change,,
2025-08-30 14:27:59.796,.22 In.,Normal,Good,Value Change,,
2025-08-30 14:27:58.981,.22 In.,Normal,Good,Value Change,,
2025-08-30 13:57:57.684,.26 In.,Normal,Good,Value Change,,
2025-08-30 13:57:56.870,.26 In.,Normal,Good,Value Change,,
2025-08-30 13:27:55.764,.22 In.,Normal,Good,Value Change,,
2025-08-30 13:27:54.849,.22 In.,Normal,Good,Value Change,,
2025-08-30 12:57:53.457,.31 In.,Normal,Good,Value Change,,
2025-08-30 12:57:52.742,.31 In.,Normal,Good,Value Change,,
2025-08-30 12:27:51.339,.28 In.,Normal,Good,Value Change,,
2025-08-30 12:27:50.628,.28 In.,Normal,Good,Value Change,,
2025-08-30 11:57:49.335,.23 In.,Normal,Good,Value Change,,
2025-08-30 11:57:48.620,.23 In.,Normal,Good,Value Change,,
2025-08-30 11:27:47.386,.27 In.,Normal,Good,Value Change,,
2025-08-30 11:27:46.471,.27 In.,Normal,Good,Value Change,,
2025-08-30 10:57:45.035,.15 In.,Normal,Good,Value Change,,
2025-08-30 10:57:44.421,.15 In.,Normal,Good,Value Change,,
2025-08-30 10:27:43.171,.16 In.,Normal,Good,Value Change,,
2025-08-30 10:27:42.356,.16 In.,Normal,Good,Value Change,,
2025-08-30 09:57:40.925,.11 In.,Normal,Good,Value Change,,
2025-08-30 09:57:40.310,.11 In.,Normal,Good,Value Change,,
2025-08-30 09:27:38.968,.09 In.,Normal,Good,Value Change,,
2025-08-30 09:27:38.256,.09 In.,Normal,Good,Value Change,,
2025-08-30 08:57:36.845,.16 In.,Normal,Good,Value Change,,
2025-08-30 08:57:36.129,.16 In.,Normal,Good,Value Change,,
2025-08-30 08:27:34.626,.15 In.,Normal,Good,Value Change,,
2025-08-30 08:27:34.019,.15 In.,Normal,Good,Value Change,,
2025-08-30 07:57:32.832,.13 In.,Normal,Good,Value Change,,
2025-08-30 07:57:32.017,.13 In.,Normal,Good,Value Change,,
2025-08-30 07:27:30.817,.16 In.,Normal,Good,Value Change,,
2025-08-30 07:27:29.902,.16 In.,Normal,Good,Value Change,,
2025-08-30 06:57:28.611,.14 In.,Normal,Good,Value Change,,
2025-08-30 06:57:27.796,.14 In.,Normal,Good,Value Change,,
2025-08-30 06:27:26.496,.15 In.,Normal,Good,Value Change,,
2025-08-30 05:57:24.592,.15 In.,Normal,Good,Value Change,,
2025-08-30 05:57:23.678,.15 In.,Normal,Good,Value Change,,
2025-08-30 05:27:22.383,.16 In.,Normal,Good,Value Change,,
2025-08-30 04:57:20.168,.16 In.,Normal,Good,Value Change,,
2025-08-30 04:27:18.063,.16 In.,Normal,Good,Value Change,,
2025-08-30 04:27:17.449,.16 In.,Normal,Good,Value Change,,
2025-08-30 03:57:15.947,.15 In.,Normal,Good,Value Change,,
2025-08-30 03:57:15.330,.15 In.,Normal,Good,Value Change,,
2025-08-30 03:27:13.837,.16 In.,Normal,Good,Value Change,,
2025-08-30 02:57:11.924,.16 In.,Normal,Good,Value Change,,
2025-08-30 02:27:09.717,.16 In.,Normal,Good,Value Change,,
2025-08-30 01:57:07.702,.16 In.,Normal,Good,Value Change,,
2025-08-30 01:27:05.894,.16 In.,Normal,Good,Value Change,,
2025-08-30 00:57:03.578,.16 In.,Normal,Good,Value Change,,
2025-08-30 00:27:01.672,.16 In.,Normal,Good,Value Change,,
2025-08-29 23:56:59.567,.16 In.,Normal,Good,Value Change,,
2025-08-29 23:26:57.265,.16 In.,Normal,Good,Value Change,,
2025-08-29 22:56:55.149,.16 In.,Normal,Good,Value Change,,
2025-08-29 22:26:53.345,.16 In.,Normal,Good,Value Change,,
2025-08-29 21:56:51.131,.16 In.,Normal,Good,Value Change,,
2025-08-29 21:56:50.416,.16 In.,Normal,Good,Value Change,,
2025-08-29 21:26:49.023,.16 In.,Normal,Good,Value Change,,
2025-08-29 20:56:47.123,.16 In.,Normal,Good,Value Change,,
2025-08-29 20:26:45.125,.16 In.,Normal,Good,Value Change,,
2025-08-29 20:26:44.208,.16 In.,Normal,Good,Value Change,,
2025-08-29 19:56:42.907,.16 In.,Normal,Good,Value Change,,
2025-08-29 19:56:42.093,.16 In.,Normal,Good,Value Change,,
2025-08-29 19:26:40.704,.16 In.,Normal,Good,Value Change,,
2025-08-29 18:56:38.594,.16 In.,Normal,Good,Value Change,,
2025-08-29 18:56:37.981,.16 In.,Normal,Good,Value Change,,
2025-08-29 18:26:36.597,.17 In.,Normal,Good,Value Change,,
2025-08-29 18:26:35.883,.17 In.,Normal,Good,Value Change,,
2025-08-29 17:56:34.588,.16 In.,Normal,Good,Value Change,,
2025-08-29 17:26:32.541,.16 In.,Normal,Good,Value Change,,
2025-08-29 16:56:30.429,.16 In.,Normal,Good,Value Change,,
2025-08-29 16:26:30.406,.16 In.,Normal,Good,Value Change,,
2025-08-29 16:26:29.692,.16 In.,Normal,Good,Value Change,,
2025-08-29 15:56:28.300,.16 In.,Normal,Good,Value Change,,
2025-08-29 15:56:27.585,.16 In.,Normal,Good,Value Change,,
2025-08-29 15:26:26.284,.16 In.,Normal,Good,Value Change,,
2025-08-29 14:56:24.178,.16 In.,Normal,Good,Value Change,,
2025-08-29 14:56:23.364,.16 In.,Normal,Good,Value Change,,
2025-08-29 14:26:22.161,.17 In.,Normal,Good,Value Change,,
2025-08-29 14:26:21.346,.17 In.,Normal,Good,Value Change,,
2025-08-29 13:56:20.044,.19 In.,Normal,Good,Value Change,,
2025-08-29 13:56:19.229,.19 In.,Normal,Good,Value Change,,
2025-08-29 13:26:17.893,.18 In.,Normal,Good,Value Change,,
2025-08-29 13:26:17.179,.18 In.,Normal,Good,Value Change,,
2025-08-29 12:56:15.710,.05 In.,Normal,Good,Value Change,,
2025-08-29 12:56:15.095,.05 In.,Normal,Good,Value Change,,
2025-08-29 12:26:13.827,.16 In.,Normal,Good,Value Change,,
2025-08-29 12:26:13.011,.16 In.,Normal,Good,Value Change,,
2025-08-29 11:56:11.841,.20 In.,Normal,Good,Value Change,,
2025-08-29 11:56:10.926,.20 In.,Normal,Good,Value Change,,
2025-08-29 11:26:09.749,.23 In.,Normal,Good,Value Change,,
2025-08-29 11:26:08.836,.23 In.,Normal,Good,Value Change,,
2025-08-29 10:56:07.578,.27 In.,Normal,Good,Value Change,,
2025-08-29 10:56:06.763,.27 In.,Normal,Good,Value Change,,
2025-08-29 10:26:05.197,.29 In.,Normal,Good,Value Change,,
2025-08-29 10:26:04.683,.29 In.,Normal,Good,Value Change,,
2025-08-29 09:56:03.334,.34 In.,Normal,Good,Value Change,,
2025-08-29 09:56:02.617,.34 In.,Normal,Good,Value Change,,
2025-08-29 09:26:01.264,.32 In.,Normal,Good,Value Change,,
2025-08-29 08:55:59.232,.32 In.,Normal,Good,Value Change,,
2025-08-29 08:55:58.517,.32 In.,Normal,Good,Value Change,,
2025-08-29 08:25:57.096,.38 In.,Normal,Good,Value Change,,
2025-08-29 07:55:54.887,.38 In.,Normal,Good,Value Change,,
2025-08-29 07:25:52.977,.38 In.,Normal,Good,Value Change,,
2025-08-29 07:25:52.260,.38 In.,Normal,Good,Value Change,,
2025-08-29 06:55:51.170,.34 In.,Normal,Good,Value Change,,
2025-08-29 06:55:50.154,.34 In.,Normal,Good,Value Change,,
2025-08-29 06:25:48.653,.39 In.,Normal,Good,Value Change,,
2025-08-29 06:25:48.044,.39 In.,Normal,Good,Value Change,,
2025-08-29 05:55:46.850,.44 In.,Normal,Good,Value Change,,
2025-08-29 05:55:46.035,.44 In.,Normal,Good,Value Change,,
2025-08-29 05:25:44.534,.49 In.,Normal,Good,Value Change,,
2025-08-29 05:25:43.920,.49 In.,Normal,Good,Value Change,,
2025-08-29 04:55:42.522,.54 In.,Normal,Good,Value Change,,
2025-08-29 04:55:41.808,.54 In.,Normal,Good,Value Change,,
2025-08-29 04:25:40.508,.59 In.,Normal,Good,Value Change,,
2025-08-29 04:25:39.794,.59 In.,Normal,Good,Value Change,,
2025-08-29 03:55:38.394,.65 In.,Normal,Good,Value Change,,
2025-08-29 03:55:37.679,.65 In.,Normal,Good,Value Change,,
2025-08-29 03:25:36.487,.70 In.,Normal,Good,Value Change,,
2025-08-29 03:25:35.672,.70 In.,Normal,Good,Value Change,,
2025-08-29 02:55:34.471,.76 In.,Normal,Good,Value Change,,
2025-08-29 02:55:33.556,.76 In.,Normal,Good,Value Change,,
2025-08-29 02:25:32.166,.81 In.,Normal,Good,Value Change,,
2025-08-29 02:25:31.449,.81 In.,Normal,Good,Value Change,,
2025-08-29 01:55:30.053,.86 In.,Normal,Good,Value Change,,
2025-08-29 01:55:29.345,.86 In.,Normal,Good,Value Change,,
2025-08-29 01:25:28.051,.93 In.,Normal,Good,Value Change,,
2025-08-29 01:25:27.337,.93 In.,Normal,Good,Value Change,,
2025-08-29 00:55:26.035,.99 In.,Normal,Good,Value Change,,
2025-08-29 00:55:25.221,.99 In.,Normal,Good,Value Change,,
2025-08-29 00:25:23.930,1.03 In.,Normal,Good,Value Change,,
2025-08-29 00:25:23.121,1.03 In.,Normal,Good,Value Change,,
2025-08-28 23:55:21.924,1.06 In.,Normal,Good,Value Change,,
2025-08-28 23:55:21.108,1.06 In.,Normal,Good,Value Change,,
2025-08-28 23:25:19.716,1.09 In.,Normal,Good,Value Change,,
2025-08-28 23:25:19.001,1.09 In.,Normal,Good,Value Change,,
2025-08-28 22:55:17.604,1.17 In.,Normal,Good,Value Change,,
2025-08-28 22:55:16.892,1.17 In.,Normal,Good,Value Change,,
2025-08-28 22:25:15.701,1.24 In.,Normal,Good,Value Change,,
2025-08-28 22:25:14.887,1.24 In.,Normal,Good,Value Change,,
2025-08-28 21:55:13.386,1.31 In.,Normal,Good,Value Change,,
2025-08-28 21:55:12.772,1.31 In.,Normal,Good,Value Change,,
2025-08-28 21:25:11.379,1.37 In.,Normal,Good,Value Change,,
2025-08-28 21:25:10.663,1.37 In.,Normal,Good,Value Change,,
2025-08-28 20:55:09.471,1.45 In.,Normal,Good,Value Change,,
2025-08-28 20:55:08.656,1.45 In.,Normal,Good,Value Change,,
2025-08-28 20:25:07.265,1.51 In.,Normal,Good,Value Change,,
2025-08-28 20:25:06.550,1.51 In.,Normal,Good,Value Change,,
2025-08-28 19:55:05.048,1.59 In.,Normal,Good,Value Change,,
2025-08-28 19:55:04.434,1.59 In.,Normal,Good,Value Change,,
2025-08-28 19:25:03.142,1.62 In.,Normal,Good,Value Change,,
2025-08-28 19:25:02.428,1.62 In.,Normal,Good,Value Change,,
2025-08-28 18:55:01.125,1.69 In.,Normal,Good,Value Change,,
2025-08-28 18:55:00.309,1.69 In.,Normal,Good,Value Change,,
2025-08-28 18:24:58.815,1.83 In.,Normal,Good,Value Change,,
2025-08-28 18:24:58.200,1.83 In.,Normal,Good,Value Change,,
2025-08-28 17:54:56.988,1.96 In.,Normal,Good,Value Change,,
2025-08-28 17:54:56.173,1.96 In.,Normal,Good,Value Change,,
2025-08-28 17:24:54.881,2.06 In.,Normal,Good,Value Change,,
2025-08-28 17:24:54.066,2.06 In.,Normal,Good,Value Change,,
2025-08-28 16:54:52.754,2.18 In.,Normal,Good,Value Change,,
2025-08-28 16:54:51.946,2.18 In.,Normal,Good,Value Change,,
2025-08-28 16:24:53.666,2.28 In.,Normal,Good,Value Change,,
2025-08-28 16:24:52.952,2.28 In.,Normal,Good,Value Change,,
2025-08-28 15:54:51.628,2.40 In.,Normal,Good,Value Change,,
2025-08-28 15:54:50.913,2.40 In.,Normal,Good,Value Change,,
2025-08-28 15:24:49.492,2.53 In.,Normal,Good,Value Change,,
2025-08-28 15:24:48.778,2.53 In.,Normal,Good,Value Change,,
2025-08-28 14:54:47.648,2.63 In.,Normal,Good,Value Change,,
2025-08-28 14:54:46.733,2.63 In.,Normal,Good,Value Change,,
2025-08-28 14:24:45.301,2.76 In.,Normal,Good,Value Change,,
2025-08-28 14:24:44.592,2.76 In.,Normal,Good,Value Change,,
2025-08-28 13:54:43.363,2.88 In.,Normal,Good,Value Change,,
2025-08-28 13:54:42.548,2.88 In.,Normal,Good,Value Change,,
2025-08-28 13:24:41.415,2.97 In.,Normal,Good,Value Change,,
2025-08-28 13:24:40.500,2.97 In.,Normal,Good,Value Change,,
2025-08-28 12:54:39.266,3.17 In.,Normal,Good,Value Change,,
2025-08-28 12:54:38.358,3.17 In.,Normal,Good,Value Change,,
2025-08-28 12:24:37.217,3.28 In.,Normal,Good,Value Change,,
2025-08-28 12:24:36.302,3.28 In.,Normal,Good,Value Change,,
2025-08-28 11:54:34.840,3.47 In.,Normal,Good,Value Change,,
2025-08-28 11:54:34.223,3.47 In.,Normal,Good,Value Change,,
2025-08-28 11:24:32.941,3.60 In.,Normal,Good,Value Change,,
2025-08-28 11:24:32.134,3.60 In.,Normal,Good,Value Change,,
2025-08-28 10:54:30.867,3.73 In.,Normal,Good,Value Change,,
2025-08-28 10:54:30.059,3.73 In.,Normal,Good,Value Change,,
2025-08-28 10:24:28.589,3.88 In.,Normal,Good,Value Change,,
2025-08-28 10:24:27.983,3.88 In.,Normal,Good,Value Change,,
2025-08-28 09:54:26.528,3.89 In.,Normal,Good,Value Change,,
2025-08-28 09:54:25.915,3.89 In.,Normal,Good,Value Change,,
2025-08-28 09:24:24.571,4.21 In.,Normal,Good,Value Change,,
2025-08-28 09:24:23.854,4.21 In.,Normal,Good,Value Change,,
2025-08-28 08:54:22.631,4.30 In.,Normal,Good,Value Change,,
2025-08-28 08:54:21.816,4.30 In.,Normal,Good,Value Change,,
2025-08-28 08:24:20.294,4.40 In.,Normal,Good,Value Change,,
2025-08-28 08:24:19.680,4.40 In.,Normal,Good,Value Change,,
2025-08-28 07:54:18.290,4.57 In.,Normal,Good,Value Change,,
2025-08-28 07:54:17.584,4.57 In.,Normal,Good,Value Change,,
2025-08-28 07:24:16.482,4.54 In.,Normal,Good,Value Change,,
2025-08-28 07:24:15.567,4.54 In.,Normal,Good,Value Change,,
2025-08-28 06:54:14.171,4.72 In.,Normal,Good,Value Change,,
2025-08-28 06:54:13.455,4.72 In.,Normal,Good,Value Change,,
2025-08-28 06:24:12.154,4.91 In.,Normal,Good,Value Change,,
2025-08-28 06:24:11.440,4.91 In.,Normal,Good,Value Change,,
2025-08-28 05:54:09.946,5.10 In.,High,Good,Value Change,,
2025-08-28 05:54:09.333,5.10 In.,High,Good,Value Change,,
2025-08-28 05:24:08.032,5.30 In.,High,Good,Value Change,,
2025-08-28 05:24:07.217,5.30 In.,High,Good,Value Change,,
2025-08-28 04:54:05.823,5.47 In.,High,Good,Value Change,,
2025-08-28 04:54:05.115,5.47 In.,High,Good,Value Change,,
2025-08-28 04:24:03.914,5.64 In.,High,Good,Value Change,,
