Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-14 02:46:45.054,.30 In.,Normal,Good,Value Change,,
2025-12-13 22:16:35.385,.29 In.,Normal,Good,Value Change,,
2025-12-13 21:46:34.294,.28 In.,Normal,Good,Value Change,,
2025-12-13 20:46:32.114,.29 In.,Normal,Good,Value Change,,
2025-12-13 20:16:31.027,.28 In.,Normal,Good,Value Change,,
2025-12-13 16:16:22.432,.29 In.,Normal,Good,Value Change,,
2025-12-13 15:46:21.342,.30 In.,Normal,Good,Value Change,,
2025-12-13 15:16:20.254,.28 In.,Normal,Good,Value Change,,
2025-12-13 14:16:18.090,.30 In.,Normal,Good,Value Change,,
2025-12-13 13:46:17.006,.28 In.,Normal,Good,Value Change,,
2025-12-13 12:46:14.848,.30 In.,Normal,Good,Value Change,,
2025-12-13 12:16:13.765,.27 In.,Normal,Good,Value Change,,
2025-12-13 11:16:11.688,.29 In.,Normal,Good,Value Change,,
2025-12-13 10:46:10.600,.28 In.,Normal,Good,Value Change,,
2025-12-13 10:16:09.510,.29 In.,Normal,Good,Value Change,,
2025-12-13 09:16:07.329,.28 In.,Normal,Good,Value Change,,
2025-12-13 00:45:53.109,.29 In.,Normal,Good,Value Change,,
2025-12-13 00:15:52.022,.28 In.,Normal,Good,Value Change,,
2025-12-12 22:45:48.865,.29 In.,Normal,Good,Value Change,,
2025-12-12 21:45:46.687,.28 In.,Normal,Good,Value Change,,
2025-12-12 20:45:44.509,.29 In.,Normal,Good,Value Change,,
2025-12-12 20:15:43.418,.28 In.,Normal,Good,Value Change,,
2025-12-12 16:15:34.816,.29 In.,Normal,Good,Value Change,,
2025-12-12 15:45:33.727,.30 In.,Normal,Good,Value Change,,
2025-12-12 15:15:32.641,.29 In.,Normal,Good,Value Change,,
2025-12-12 14:45:31.560,.28 In.,Normal,Good,Value Change,,
2025-12-12 14:15:30.480,.29 In.,Normal,Good,Value Change,,
2025-12-12 13:45:29.403,.26 In.,Normal,Good,Value Change,,
2025-12-12 13:15:28.325,.28 In.,Normal,Good,Value Change,,
2025-12-12 12:45:27.246,.29 In.,Normal,Good,Value Change,,
2025-12-12 12:15:26.168,.30 In.,Normal,Good,Value Change,,
2025-12-12 11:45:25.083,.27 In.,Normal,Good,Value Change,,
2025-12-12 11:15:24.097,.30 In.,Normal,Good,Value Change,,
2025-12-12 10:45:23.009,.26 In.,Normal,Good,Value Change,,
2025-12-12 10:15:21.919,.29 In.,Normal,Good,Value Change,,
2025-12-12 09:45:20.839,.27 In.,Normal,Good,Value Change,,
2025-12-12 09:15:19.749,.28 In.,Normal,Good,Value Change,,
2025-12-11 22:45:01.214,.29 In.,Normal,Good,Value Change,,
2025-12-11 22:15:00.120,.28 In.,Normal,Good,Value Change,,
2025-12-11 19:14:53.582,.29 In.,Normal,Good,Value Change,,
2025-12-11 18:44:52.589,.30 In.,Normal,Good,Value Change,,
2025-12-11 15:44:46.042,.29 In.,Normal,Good,Value Change,,
2025-12-11 14:44:43.973,.30 In.,Normal,Good,Value Change,,
2025-12-11 13:44:41.795,.29 In.,Normal,Good,Value Change,,
2025-12-11 13:14:40.707,.30 In.,Normal,Good,Value Change,,
2025-12-11 12:44:39.618,.29 In.,Normal,Good,Value Change,,
2025-12-11 12:14:38.539,.30 In.,Normal,Good,Value Change,,
2025-12-11 10:14:34.189,.29 In.,Normal,Good,Value Change,,
2025-12-11 08:44:31.027,.28 In.,Normal,Good,Value Change,,
2025-12-11 08:14:29.938,.29 In.,Normal,Good,Value Change,,
2025-12-11 07:14:27.753,.28 In.,Normal,Good,Value Change,,
2025-12-11 06:44:26.658,.27 In.,Normal,Good,Value Change,,
2025-12-11 05:44:24.485,.26 In.,Normal,Good,Value Change,,
2025-12-11 03:44:20.206,.26 In.,Normal,Good,Value Change,,
2025-12-11 01:44:20.022,.26 In.,Normal,Good,Value Change,,
2025-12-11 01:14:18.925,.27 In.,Normal,Good,Value Change,,
2025-12-11 00:14:16.737,.28 In.,Normal,Good,Value Change,,
2025-12-10 23:44:15.653,.29 In.,Normal,Good,Value Change,,
2025-12-10 23:14:14.658,.28 In.,Normal,Good,Value Change,,
2025-12-10 22:44:13.566,.29 In.,Normal,Good,Value Change,,
2025-12-10 22:14:12.471,.28 In.,Normal,Good,Value Change,,
2025-12-10 18:44:04.938,.29 In.,Normal,Good,Value Change,,
2025-12-10 18:14:03.847,.28 In.,Normal,Good,Value Change,,
2025-12-10 17:44:02.759,.29 In.,Normal,Good,Value Change,,
2025-12-10 17:14:01.668,.28 In.,Normal,Good,Value Change,,
2025-12-10 15:43:58.405,.29 In.,Normal,Good,Value Change,,
2025-12-10 15:13:57.417,.30 In.,Normal,Good,Value Change,,
2025-12-10 14:13:55.250,.29 In.,Normal,Good,Value Change,,
2025-12-10 13:43:54.162,.28 In.,Normal,Good,Value Change,,
2025-12-10 13:13:53.073,.29 In.,Normal,Good,Value Change,,
2025-12-10 12:43:51.985,.28 In.,Normal,Good,Value Change,,
2025-12-10 12:13:50.896,.30 In.,Normal,Good,Value Change,,
2025-12-10 11:43:49.808,.28 In.,Normal,Good,Value Change,,
2025-12-10 08:43:43.380,.29 In.,Normal,Good,Value Change,,
2025-12-10 08:13:42.292,.28 In.,Normal,Good,Value Change,,
2025-12-10 07:43:41.198,.29 In.,Normal,Good,Value Change,,
2025-12-10 04:13:33.653,.26 In.,Normal,Good,Value Change,,
2025-12-10 03:43:32.557,.27 In.,Normal,Good,Value Change,,
2025-12-10 03:13:35.544,.28 In.,Normal,Good,Value Change,,
2025-12-10 02:43:34.454,.27 In.,Normal,Good,Value Change,,
2025-12-10 01:43:32.319,.28 In.,Normal,Good,Value Change,,
2025-12-09 16:43:12.905,.29 In.,Normal,Good,Value Change,,
2025-12-09 16:13:11.824,.30 In.,Normal,Good,Value Change,,
2025-12-09 15:43:10.747,.29 In.,Normal,Good,Value Change,,
2025-12-09 15:13:09.757,.30 In.,Normal,Good,Value Change,,
2025-12-09 12:43:04.315,.29 In.,Normal,Good,Value Change,,
2025-12-09 12:13:03.223,.28 In.,Normal,Good,Value Change,,
2025-12-09 09:12:56.787,.28 In.,Normal,Good,Value Change,,
2025-12-09 08:12:54.598,.29 In.,Normal,Good,Value Change,,
2025-12-09 07:42:53.511,.28 In.,Normal,Good,Value Change,,
2025-12-09 07:12:52.424,.26 In.,Normal,Good,Value Change,,
2025-12-09 06:12:50.335,.27 In.,Normal,Good,Value Change,,
2025-12-09 04:12:45.958,.26 In.,Normal,Good,Value Change,,
2025-12-09 03:42:44.963,.26 In.,Normal,Good,Value Change,,
2025-12-09 02:12:45.818,.26 In.,Normal,Good,Value Change,,
2025-12-09 01:42:44.722,.26 In.,Normal,Good,Value Change,,
2025-12-09 00:42:42.541,.26 In.,Normal,Good,Value Change,,
2025-12-08 23:12:39.372,.25 In.,Normal,Good,Value Change,,
2025-12-08 21:42:36.086,.26 In.,Normal,Good,Value Change,,
2025-12-08 21:12:34.994,.25 In.,Normal,Good,Value Change,,
2025-12-08 19:42:31.808,.26 In.,Normal,Good,Value Change,,
2025-12-08 18:12:28.530,.28 In.,Normal,Good,Value Change,,
2025-12-08 17:12:26.448,.29 In.,Normal,Good,Value Change,,
2025-12-08 16:42:25.354,.28 In.,Normal,Good,Value Change,,
2025-12-08 16:12:24.261,.29 In.,Normal,Good,Value Change,,
2025-12-08 15:12:22.078,.30 In.,Normal,Good,Value Change,,
2025-12-08 14:42:20.990,.29 In.,Normal,Good,Value Change,,
2025-12-08 14:12:19.903,.30 In.,Normal,Good,Value Change,,
2025-12-08 13:42:18.816,.29 In.,Normal,Good,Value Change,,
2025-12-08 13:12:17.825,.30 In.,Normal,Good,Value Change,,
2025-12-08 12:42:16.738,.30 In.,Normal,Good,Value Change,,
2025-12-08 11:42:14.560,.29 In.,Normal,Good,Value Change,,
2025-12-08 09:42:10.205,.30 In.,Normal,Good,Value Change,,
2025-12-08 09:12:09.116,.29 In.,Normal,Good,Value Change,,
2025-12-08 08:42:08.126,.28 In.,Normal,Good,Value Change,,
2025-12-08 07:51:31.680,.27 In.,Normal,Good,Value Change,,
2025-12-08 02:42:00.040,.28 In.,Normal,Good,Value Change,,
2025-12-08 01:41:57.953,.29 In.,Normal,Good,Value Change,,
2025-12-08 00:11:54.676,.28 In.,Normal,Good,Value Change,,
2025-12-07 23:11:52.507,.29 In.,Normal,Good,Value Change,,
2025-12-07 22:41:51.513,.30 In.,Normal,Good,Value Change,,
2025-12-07 21:11:48.238,.29 In.,Normal,Good,Value Change,,
2025-12-07 20:41:47.146,.30 In.,Normal,Good,Value Change,,
2025-12-07 19:41:44.964,.29 In.,Normal,Good,Value Change,,
2025-12-07 19:11:43.974,.30 In.,Normal,Good,Value Change,,
2025-12-07 13:41:32.096,.29 In.,Normal,Good,Value Change,,
2025-12-07 13:11:31.008,.30 In.,Normal,Good,Value Change,,
2025-12-07 12:41:29.919,.27 In.,Normal,Good,Value Change,,
2025-12-07 10:41:25.564,.28 In.,Normal,Good,Value Change,,
2025-12-07 10:11:24.575,.29 In.,Normal,Good,Value Change,,
2025-12-07 09:41:23.486,.28 In.,Normal,Good,Value Change,,
2025-12-07 09:11:22.396,.27 In.,Normal,Good,Value Change,,
2025-12-07 08:41:36.181,.28 In.,Normal,Good,Value Change,,
2025-12-07 07:41:19.153,.28 In.,Normal,Good,Value Change,,
2025-12-07 07:11:18.062,.29 In.,Normal,Good,Value Change,,
2025-12-07 06:41:16.973,.28 In.,Normal,Good,Value Change,,
2025-12-07 06:11:15.882,.29 In.,Normal,Good,Value Change,,
2025-12-07 05:41:14.798,.28 In.,Normal,Good,Value Change,,
2025-12-07 05:11:13.714,.29 In.,Normal,Good,Value Change,,
2025-12-07 04:41:12.729,.28 In.,Normal,Good,Value Change,,
2025-12-07 03:11:13.552,.29 In.,Normal,Good,Value Change,,
2025-12-07 02:11:11.371,.28 In.,Normal,Good,Value Change,,
2025-12-07 01:41:10.279,.29 In.,Normal,Good,Value Change,,
2025-12-07 01:11:09.190,.28 In.,Normal,Good,Value Change,,
2025-12-07 00:11:07.109,.29 In.,Normal,Good,Value Change,,
2025-12-06 23:11:04.882,.28 In.,Normal,Good,Value Change,,
2025-12-06 21:41:01.713,.29 In.,Normal,Good,Value Change,,
2025-12-06 21:11:00.621,.28 In.,Normal,Good,Value Change,,
2025-12-06 20:40:59.528,.29 In.,Normal,Good,Value Change,,
2025-12-06 19:40:57.346,.28 In.,Normal,Good,Value Change,,
2025-12-06 18:40:55.270,.29 In.,Normal,Good,Value Change,,
2025-12-06 18:10:54.177,.28 In.,Normal,Good,Value Change,,
2025-12-06 17:40:53.084,.29 In.,Normal,Good,Value Change,,
2025-12-06 16:40:50.900,.28 In.,Normal,Good,Value Change,,
2025-12-06 15:40:48.720,.26 In.,Normal,Good,Value Change,,
2025-12-06 15:10:47.633,.27 In.,Normal,Good,Value Change,,
2025-12-06 13:10:43.388,.26 In.,Normal,Good,Value Change,,
2025-12-06 12:40:42.301,.28 In.,Normal,Good,Value Change,,
2025-12-06 11:10:39.032,.29 In.,Normal,Good,Value Change,,
2025-12-06 10:10:36.857,.28 In.,Normal,Good,Value Change,,
2025-12-06 09:40:35.866,.29 In.,Normal,Good,Value Change,,
2025-12-06 09:10:34.786,.28 In.,Normal,Good,Value Change,,
2025-12-06 08:40:33.694,.27 In.,Normal,Good,Value Change,,
2025-12-06 08:10:32.601,.28 In.,Normal,Good,Value Change,,
2025-12-06 07:10:30.413,.27 In.,Normal,Good,Value Change,,
2025-12-06 06:10:28.333,.26 In.,Normal,Good,Value Change,,
2025-12-06 05:40:27.239,.28 In.,Normal,Good,Value Change,,
2025-12-06 04:40:25.049,.27 In.,Normal,Good,Value Change,,
2025-12-06 04:10:23.953,.28 In.,Normal,Good,Value Change,,
2025-12-06 03:40:22.861,.27 In.,Normal,Good,Value Change,,
2025-12-06 02:40:24.123,.28 In.,Normal,Good,Value Change,,
2025-12-06 02:10:23.027,.29 In.,Normal,Good,Value Change,,
2025-12-06 01:40:21.933,.28 In.,Normal,Good,Value Change,,
2025-12-06 01:10:20.838,.29 In.,Normal,Good,Value Change,,
2025-12-05 23:40:17.660,.28 In.,Normal,Good,Value Change,,
2025-12-05 23:10:16.564,.27 In.,Normal,Good,Value Change,,
2025-12-05 22:10:14.374,.26 In.,Normal,Good,Value Change,,
2025-12-05 21:40:13.279,.28 In.,Normal,Good,Value Change,,
2025-12-05 20:40:11.100,.29 In.,Normal,Good,Value Change,,
2025-12-05 18:40:06.823,.28 In.,Normal,Good,Value Change,,
2025-12-05 18:10:05.733,.27 In.,Normal,Good,Value Change,,
2025-12-05 17:40:04.645,.28 In.,Normal,Good,Value Change,,
2025-12-05 16:10:01.472,.29 In.,Normal,Good,Value Change,,
2025-12-05 15:40:00.377,.28 In.,Normal,Good,Value Change,,
2025-12-05 14:09:57.127,.29 In.,Normal,Good,Value Change,,
2025-12-05 13:39:56.033,.28 In.,Normal,Good,Value Change,,
2025-12-05 12:39:53.859,.29 In.,Normal,Good,Value Change,,
2025-12-05 12:09:52.867,.28 In.,Normal,Good,Value Change,,
2025-12-05 11:09:50.678,.29 In.,Normal,Good,Value Change,,
2025-12-05 08:39:45.323,.28 In.,Normal,Good,Value Change,,
2025-12-05 08:09:44.230,.29 In.,Normal,Good,Value Change,,
2025-12-05 06:39:40.947,.27 In.,Normal,Good,Value Change,,
2025-12-05 06:09:39.859,.26 In.,Normal,Good,Value Change,,
2025-12-05 04:09:35.589,.27 In.,Normal,Good,Value Change,,
2025-12-05 03:39:34.494,.28 In.,Normal,Good,Value Change,,
2025-12-05 02:09:35.423,.27 In.,Normal,Good,Value Change,,
2025-12-05 01:39:34.329,.26 In.,Normal,Good,Value Change,,
2025-12-05 00:39:32.146,.27 In.,Normal,Good,Value Change,,
2025-12-05 00:09:31.061,.26 In.,Normal,Good,Value Change,,
2025-12-04 23:39:30.071,.27 In.,Normal,Good,Value Change,,
2025-12-04 23:09:28.977,.28 In.,Normal,Good,Value Change,,
2025-12-04 21:09:24.608,.27 In.,Normal,Good,Value Change,,
2025-12-04 20:39:23.616,.26 In.,Normal,Good,Value Change,,
2025-12-04 20:09:22.520,.27 In.,Normal,Good,Value Change,,
2025-12-04 19:39:21.426,.26 In.,Normal,Good,Value Change,,
2025-12-04 17:09:16.064,.27 In.,Normal,Good,Value Change,,
2025-12-04 16:39:14.978,.07 In.,Normal,Good,Value Change,,
2025-12-04 16:09:13.881,.30 In.,Normal,Good,Value Change,,
2025-12-04 15:39:12.787,.55 In.,Normal,Good,Value Change,,
2025-12-04 15:09:11.691,.77 In.,Normal,Good,Value Change,,
2025-12-04 14:39:10.604,1.06 In.,Normal,Good,Value Change,,
2025-12-04 14:09:09.517,1.26 In.,Normal,Good,Value Change,,
2025-12-04 13:39:08.524,1.51 In.,Normal,Good,Value Change,,
2025-12-04 13:09:07.427,1.80 In.,Normal,Good,Value Change,,
2025-12-04 12:39:06.333,2.04 In.,Normal,Good,Value Change,,
2025-12-04 12:09:05.239,2.39 In.,Normal,Good,Value Change,,
2025-12-04 11:39:04.144,2.64 In.,Normal,Good,Value Change,,
2025-12-04 11:09:03.052,2.93 In.,Normal,Good,Value Change,,
2025-12-04 10:39:02.058,3.27 In.,Normal,Good,Value Change,,
2025-12-04 10:09:00.964,3.61 In.,Normal,Good,Value Change,,
2025-12-04 09:38:59.869,3.91 In.,Normal,Good,Value Change,,
2025-12-04 09:08:58.775,4.25 In.,Normal,Good,Value Change,,
2025-12-04 08:38:57.680,4.63 In.,Normal,Good,Value Change,,
2025-12-04 08:08:56.593,5.02 In.,Normal,Good,Value Change,,
2025-12-04 07:38:55.507,5.38 In.,Normal,Good,Value Change,,
2025-12-04 07:08:54.514,5.72 In.,Normal,Good,Value Change,,
2025-12-04 06:38:53.420,6.02 In.,Normal,Good,Value Change,,
2025-12-04 06:08:52.327,6.25 In.,Normal,Good,Value Change,,
2025-12-04 05:38:51.232,6.77 In.,Normal,Good,Value Change,,
2025-12-04 05:08:50.136,7.33 In.,Normal,Good,Value Change,,
2025-12-04 04:38:49.048,7.91 In.,Normal,Good,Value Change,,
2025-12-04 04:08:47.956,8.49 In.,Normal,Good,Value Change,,
2025-12-04 03:38:46.961,9.00 In.,Normal,Good,Value Change,,
2025-12-04 03:08:49.927,9.41 In.,Normal,Good,Value Change,,
2025-12-04 02:38:48.833,9.77 In.,Normal,Good,Value Change,,
2025-12-04 02:08:47.789,10.11 In.,High,Good,Value Change,,
2025-12-04 01:38:46.702,10.55 In.,High,Good,Value Change,,
2025-12-04 01:08:45.608,10.71 In.,High,Good,Value Change,,
2025-12-04 00:38:44.514,11.30 In.,High,Good,Value Change,,
2025-12-04 00:08:43.413,11.97 In.,High,Good,Value Change,,
2025-12-03 23:38:42.325,12.37 In.,High,Good,Value Change,,
2025-12-03 23:08:41.330,12.07 In.,High,Good,Value Change,,
2025-12-03 22:38:40.238,11.26 In.,High,Good,Value Change,,
2025-12-03 22:08:39.147,8.32 In.,Normal,Good,Value Change,,
2025-12-03 21:38:38.055,4.34 In.,Normal,Good,Value Change,,
2025-12-03 21:08:36.961,.29 In.,Normal,Good,Value Change,,
2025-12-03 20:38:35.867,.28 In.,Normal,Good,Value Change,,
2025-12-03 16:38:27.236,.29 In.,Normal,Good,Value Change,,
2025-12-03 16:08:26.148,.30 In.,Normal,Good,Value Change,,
2025-12-03 15:38:25.157,.29 In.,Normal,Good,Value Change,,
2025-12-03 15:08:24.064,.30 In.,Normal,Good,Value Change,,
2025-12-03 14:08:21.841,.29 In.,Normal,Good,Value Change,,
2025-12-03 13:38:20.850,.30 In.,Normal,Good,Value Change,,
2025-12-03 08:08:08.909,.29 In.,Normal,Good,Value Change,,
2025-12-03 07:38:07.914,.28 In.,Normal,Good,Value Change,,
2025-12-03 05:38:03.535,.29 In.,Normal,Good,Value Change,,
2025-12-03 05:08:02.448,.28 In.,Normal,Good,Value Change,,
2025-12-03 03:08:02.237,.29 In.,Normal,Good,Value Change,,
2025-12-03 02:38:01.141,.28 In.,Normal,Good,Value Change,,
2025-12-03 01:37:59.033,.29 In.,Normal,Good,Value Change,,
2025-12-03 00:37:56.843,.28 In.,Normal,Good,Value Change,,
2025-12-03 00:07:55.749,.29 In.,Normal,Good,Value Change,,
2025-12-02 23:37:54.659,.28 In.,Normal,Good,Value Change,,
