Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-10 19:00:00,201.61 Ft.,Normal,Good,Timed Report,,
2025-12-10 17:00:00,201.60 Ft.,Normal,Good,Timed Report,,
2025-12-10 16:00:00,201.61 Ft.,Normal,Good,Timed Report,,
2025-12-10 15:00:00,201.65 Ft.,Normal,Good,Timed Report,,
2025-12-10 12:00:00,201.63 Ft.,Normal,Good,Timed Report,,
2025-12-10 11:00:00,201.61 Ft.,Normal,Good,Timed Report,,
2025-12-10 10:00:00,201.62 Ft.,Normal,Good,Timed Report,,
2025-12-10 09:00:00,201.64 Ft.,Normal,Good,Timed Report,,
2025-12-10 08:00:00,201.62 Ft.,Normal,Good,Timed Report,,
2025-12-10 04:00:00,201.63 Ft.,Normal,Good,Timed Report,,
2025-12-09 17:00:00,201.64 Ft.,Normal,Good,Timed Report,,
2025-12-09 16:00:00,201.67 Ft.,Normal,Good,Timed Report,,
2025-12-09 15:00:00,201.66 Ft.,Normal,Good,Timed Report,,
2025-12-09 13:00:00,201.64 Ft.,Normal,Good,Timed Report,,
2025-12-09 07:45:00,201.67 Ft.,Normal,Good,Timed Report,,
2025-12-09 02:45:00,201.68 Ft.,Normal,Good,Timed Report,,
2025-12-08 20:45:00,201.70 Ft.,Normal,Good,Timed Report,,
2025-12-08 15:45:00,201.72 Ft.,Normal,Good,Timed Report,,
2025-12-08 14:45:00,201.76 Ft.,Normal,Good,Timed Report,,
2025-12-08 13:45:00,201.71 Ft.,Normal,Good,Timed Report,,
2025-12-08 12:45:00,201.76 Ft.,Normal,Good,Timed Report,,
2025-12-08 11:45:00,201.79 Ft.,Normal,Good,Timed Report,,
2025-12-08 10:45:00,201.73 Ft.,Normal,Good,Timed Report,,
2025-12-08 09:45:00,201.76 Ft.,Normal,Good,Timed Report,,
2025-12-08 08:00:00,201.74 Ft.,Normal,Good,Timed Report,,
2025-12-08 04:45:00,201.76 Ft.,Normal,Good,Timed Report,,
2025-12-08 02:45:00,201.77 Ft.,Normal,Good,Timed Report,,
2025-12-08 01:45:00,201.78 Ft.,Normal,Good,Timed Report,,
2025-12-08 00:45:00,201.73 Ft.,Normal,Good,Timed Report,,
2025-12-07 23:45:00,201.77 Ft.,Normal,Good,Timed Report,,
2025-12-07 22:45:00,201.79 Ft.,Normal,Good,Timed Report,,
2025-12-07 21:45:00,201.74 Ft.,Normal,Good,Timed Report,,
2025-12-07 20:45:00,201.77 Ft.,Normal,Good,Timed Report,,
2025-12-07 19:45:00,201.79 Ft.,Normal,Good,Timed Report,,
2025-12-07 18:45:00,201.77 Ft.,Normal,Good,Timed Report,,
