Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-18 08:59:34.830,16.69 In.,Normal,Good,Value Change,,
2025-12-18 08:29:14.698,16.73 In.,Normal,Good,Value Change,,
2025-12-18 07:58:54.663,16.57 In.,Normal,Good,Value Change,,
2025-12-18 07:28:34.627,16.44 In.,Normal,Good,Value Change,,
2025-12-18 06:58:14.493,16.37 In.,Normal,Good,Value Change,,
2025-12-18 06:27:54.457,16.27 In.,Normal,Good,Value Change,,
2025-12-18 05:57:34.322,16.10 In.,Normal,Good,Value Change,,
2025-12-18 05:27:14.286,15.87 In.,Normal,Good,Value Change,,
2025-12-18 04:56:54.156,15.68 In.,Normal,Good,Value Change,,
2025-12-18 04:26:34.120,15.70 In.,Normal,Good,Value Change,,
2025-12-18 03:56:13.988,15.78 In.,Normal,Good,Value Change,,
2025-12-18 03:25:53.954,15.85 In.,Normal,Good,Value Change,,
2025-12-18 02:55:33.918,15.97 In.,Normal,Good,Value Change,,
2025-12-18 01:54:53.747,16.10 In.,Normal,Good,Value Change,,
2025-12-18 01:24:33.614,16.25 In.,Normal,Good,Value Change,,
2025-12-18 00:54:13.578,16.50 In.,Normal,Good,Value Change,,
2025-12-18 00:23:53.542,16.69 In.,Normal,Good,Value Change,,
2025-12-17 23:53:33.404,16.97 In.,Normal,Good,Value Change,,
2025-12-17 23:23:13.368,17.18 In.,Normal,Good,Value Change,,
2025-12-17 22:52:53.232,17.41 In.,Normal,Good,Value Change,,
2025-12-17 22:22:33.195,17.75 In.,Normal,Good,Value Change,,
2025-12-17 21:52:13.065,17.96 In.,Normal,Good,Value Change,,
2025-12-17 21:21:53.029,17.71 In.,Normal,Good,Value Change,,
2025-12-17 20:51:32.896,17.62 In.,Normal,Good,Value Change,,
2025-12-17 20:21:12.859,17.81 In.,Normal,Good,Value Change,,
2025-12-17 19:50:52.824,17.45 In.,Normal,Good,Value Change,,
2025-12-17 19:20:32.686,17.33 In.,Normal,Good,Value Change,,
2025-12-17 18:50:12.650,17.18 In.,Normal,Good,Value Change,,
2025-12-17 18:19:52.520,16.95 In.,Normal,Good,Value Change,,
2025-12-17 17:49:32.484,16.88 In.,Normal,Good,Value Change,,
2025-12-17 17:19:12.357,16.78 In.,Normal,Good,Value Change,,
2025-12-17 16:48:52.322,16.73 In.,Normal,Good,Value Change,,
2025-12-17 16:18:32.288,16.80 In.,Normal,Good,Value Change,,
2025-12-17 15:48:12.152,16.71 In.,Normal,Good,Value Change,,
2025-12-17 15:17:52.118,16.69 In.,Normal,Good,Value Change,,
2025-12-17 14:47:31.982,16.50 In.,Normal,Good,Value Change,,
2025-12-17 14:17:11.947,16.37 In.,Normal,Good,Value Change,,
2025-12-17 13:46:55.885,16.42 In.,Normal,Good,Value Change,,
2025-12-17 13:16:35.850,16.48 In.,Normal,Good,Value Change,,
2025-12-17 12:46:15.815,16.73 In.,Normal,Good,Value Change,,
2025-12-17 12:15:55.680,16.78 In.,Normal,Good,Value Change,,
2025-12-17 11:45:35.646,16.69 In.,Normal,Good,Value Change,,
2025-12-17 11:15:15.510,16.65 In.,Normal,Good,Value Change,,
2025-12-17 10:44:55.475,16.61 In.,Normal,Good,Value Change,,
2025-12-17 10:14:35.343,16.95 In.,Normal,Good,Value Change,,
2025-12-17 09:44:15.308,16.67 In.,Normal,Good,Value Change,,
2025-12-17 09:13:55.272,16.54 In.,Normal,Good,Value Change,,
2025-12-17 08:43:35.136,16.50 In.,Normal,Good,Value Change,,
2025-12-17 08:13:15.101,16.48 In.,Normal,Good,Value Change,,
2025-12-17 07:42:54.965,16.12 In.,Normal,Good,Value Change,,
2025-12-17 07:12:34.931,16.44 In.,Normal,Good,Value Change,,
2025-12-17 06:42:14.798,16.29 In.,Normal,Good,Value Change,,
2025-12-17 06:11:54.764,15.87 In.,Normal,Good,Value Change,,
2025-12-17 05:41:34.629,15.68 In.,Normal,Good,Value Change,,
2025-12-17 05:11:14.593,15.55 In.,Normal,Good,Value Change,,
2025-12-17 04:40:54.557,15.51 In.,Normal,Good,Value Change,,
2025-12-17 04:10:34.420,15.61 In.,Normal,Good,Value Change,,
2025-12-17 03:40:14.385,15.70 In.,Normal,Good,Value Change,,
2025-12-17 03:09:54.253,15.82 In.,Normal,Good,Value Change,,
2025-12-17 02:39:34.218,15.85 In.,Normal,Good,Value Change,,
2025-12-17 02:09:14.182,16.01 In.,Normal,Good,Value Change,,
2025-12-17 01:38:54.047,16.10 In.,Normal,Good,Value Change,,
2025-12-17 01:08:34.012,16.29 In.,Normal,Good,Value Change,,
2025-12-17 00:38:13.875,16.50 In.,Normal,Good,Value Change,,
2025-12-17 00:07:53.839,16.67 In.,Normal,Good,Value Change,,
2025-12-16 23:37:33.712,16.86 In.,Normal,Good,Value Change,,
2025-12-16 23:07:13.677,17.31 In.,Normal,Good,Value Change,,
2025-12-16 22:36:53.640,17.52 In.,Normal,Good,Value Change,,
2025-12-16 22:06:33.503,17.58 In.,Normal,Good,Value Change,,
2025-12-16 21:36:13.467,17.60 In.,Normal,Good,Value Change,,
2025-12-16 21:05:53.330,17.77 In.,Normal,Good,Value Change,,
2025-12-16 20:35:33.294,17.60 In.,Normal,Good,Value Change,,
2025-12-16 20:05:13.163,17.35 In.,Normal,Good,Value Change,,
2025-12-16 19:34:53.127,17.18 In.,Normal,Good,Value Change,,
2025-12-16 19:04:33.091,17.16 In.,Normal,Good,Value Change,,
2025-12-16 18:03:52.920,17.01 In.,Normal,Good,Value Change,,
2025-12-16 17:03:12.748,16.99 In.,Normal,Good,Value Change,,
2025-12-16 16:32:52.614,17.07 In.,Normal,Good,Value Change,,
2025-12-16 16:02:32.580,17.50 In.,Normal,Good,Value Change,,
2025-12-16 15:32:12.544,17.77 In.,Normal,Good,Value Change,,
2025-12-16 15:01:52.407,18.19 In.,Normal,Good,Value Change,,
2025-12-16 14:31:32.372,18.49 In.,Normal,Good,Value Change,,
2025-12-16 14:01:15.410,18.30 In.,Normal,Good,Value Change,,
2025-12-16 13:30:55.273,18.28 In.,Normal,Good,Value Change,,
2025-12-16 13:00:35.238,18.32 In.,Normal,Good,Value Change,,
2025-12-16 12:30:15.107,18.60 In.,Normal,Good,Value Change,,
2025-12-16 11:59:55.073,18.51 In.,Normal,Good,Value Change,,
2025-12-16 11:29:34.945,18.58 In.,Normal,Good,Value Change,,
2025-12-16 10:59:14.909,18.83 In.,Normal,Good,Value Change,,
2025-12-16 10:28:54.873,19.00 In.,Normal,Good,Value Change,,
2025-12-16 09:58:34.735,18.81 In.,Normal,Good,Value Change,,
2025-12-16 09:28:14.698,18.28 In.,Normal,Good,Value Change,,
2025-12-16 08:57:54.555,17.75 In.,Normal,Good,Value Change,,
2025-12-16 08:27:34.493,17.09 In.,Normal,Good,Value Change,,
2025-12-16 07:57:14.427,16.57 In.,Normal,Good,Value Change,,
2025-12-16 07:26:54.370,16.01 In.,Normal,Good,Value Change,,
2025-12-16 06:56:34.297,15.17 In.,Normal,Good,Value Change,,
2025-12-16 06:26:14.191,15.15 In.,Normal,Good,Value Change,,
2025-12-16 05:55:54.163,15.06 In.,Normal,Good,Value Change,,
2025-12-16 05:25:34.062,15.02 In.,Normal,Good,Value Change,,
2025-12-16 04:55:14.014,14.94 In.,Normal,Good,Value Change,,
2025-12-16 03:24:13.702,14.89 In.,Normal,Good,Value Change,,
2025-12-16 02:53:53.686,14.91 In.,Normal,Good,Value Change,,
2025-12-16 02:23:33.583,14.96 In.,Normal,Good,Value Change,,
2025-12-16 01:22:53.452,15.00 In.,Normal,Good,Value Change,,
2025-12-16 00:52:33.362,15.11 In.,Normal,Good,Value Change,,
